customer_id,region,segment,customer_tier
15326,North,Enterprise,Gold
15327,North,SMB,Platinum
15328,South,SMB,Gold
15329,North,SMB,Gold
15330,South,SMB,Silver
15331,North,SMB,Platinum
15332,East,Enterprise,Silver
15333,West,SMB,Gold
15334,North,Enterprise,Silver
15335,South,SMB,Gold
15336,South,SMB,Silver
15337,West,Enterprise,Platinum
15338,North,Enterprise,Platinum
15339,East,SMB,Gold
15340,North,Enterprise,Gold
15341,North,SMB,Gold
15342,West,Enterprise,Gold
15343,North,SMB,Gold
15344,East,Enterprise,Gold
15345,South,SMB,Gold
15346,West,SMB,Platinum
15347,East,SMB,Silver
15348,South,SMB,Gold
15349,West,SMB,Gold
15350,West,SMB,Gold
15351,South,SMB,Gold
15352,South,Enterprise,Gold
15353,East,SMB,Gold
15354,North,Enterprise,Silver
15355,North,SMB,Silver
15356,North,SMB,Platinum
15357,North,SMB,Platinum
15358,North,SMB,Gold
15359,East,SMB,Gold
15360,West,SMB,Platinum
15361,East,SMB,Silver
15362,East,SMB,Gold
15363,East,SMB,Gold
15364,West,Enterprise,Gold
15365,East,Enterprise,Silver
15366,East,Enterprise,Platinum
15367,West,Enterprise,Silver
15368,East,SMB,Gold
15369,North,SMB,Gold
15370,South,Enterprise,Gold
15371,East,SMB,Platinum
15372,South,Enterprise,Gold
15373,East,SMB,Silver
15374,East,SMB,Platinum
15375,North,SMB,Gold
15376,West,Enterprise,Platinum
15377,South,Enterprise,Gold
15378,West,Enterprise,Silver
15379,North,SMB,Gold
15380,North,SMB,Gold
15381,South,SMB,Platinum
15382,West,Enterprise,Silver
15383,North,SMB,Gold
15384,East,SMB,Platinum
15385,East,SMB,Gold
15386,East,SMB,Gold
15387,West,SMB,Silver
15388,East,SMB,Platinum
15389,East,SMB,Gold
15390,North,Enterprise,Gold
15391,North,SMB,Gold
15392,East,SMB,Gold
15393,East,SMB,Silver
15394,North,Enterprise,Gold
15395,South,SMB,Platinum
15396,West,SMB,Gold
15397,West,SMB,Silver
15398,North,SMB,Gold
15399,West,Enterprise,Gold
15400,North,Enterprise,Silver
15401,North,SMB,Platinum
15402,North,SMB,Gold
15403,North,SMB,Gold
15404,South,SMB,Gold
15405,East,Enterprise,Gold
15406,East,SMB,Silver
15407,South,SMB,Gold
15408,West,Enterprise,Platinum
15409,West,SMB,Platinum
15410,East,SMB,Platinum
15411,West,SMB,Silver
15412,East,SMB,Gold
15413,East,Enterprise,Silver
15414,South,SMB,Silver
15415,West,SMB,Silver
15416,South,SMB,Gold
15417,East,SMB,Gold
15418,East,Enterprise,Gold
15419,East,SMB,Gold
15420,North,Enterprise,Gold
15421,North,Enterprise,Platinum
15422,North,Enterprise,Silver
15423,South,Enterprise,Platinum
15424,East,SMB,Platinum
15425,West,Enterprise,Gold
15426,South,SMB,Platinum
15427,South,SMB,Platinum
15428,South,SMB,Platinum
15429,West,SMB,Platinum
15430,East,SMB,Gold
15431,North,SMB,Gold
15432,East,SMB,Gold
15433,East,SMB,Gold
15434,South,SMB,Gold
15435,South,Enterprise,Gold
15436,South,SMB,Gold
15437,North,SMB,Platinum
15438,North,SMB,Silver
15439,North,SMB,Gold
15440,East,SMB,Platinum
15441,South,SMB,Silver
15442,West,SMB,Gold
15443,East,SMB,Platinum
15444,North,SMB,Silver
15445,West,Enterprise,Gold
15446,West,SMB,Silver
15447,South,Enterprise,Platinum
15448,West,Enterprise,Platinum
15449,North,SMB,Gold
15450,South,Enterprise,Platinum
15451,West,Enterprise,Platinum
15452,South,SMB,Silver
15453,West,SMB,Platinum
15454,East,SMB,Silver
15455,East,SMB,Gold
15456,North,SMB,Silver
15457,East,Enterprise,Gold
15458,East,Enterprise,Gold
15459,East,SMB,Gold
15460,West,Enterprise,Gold
15461,West,Enterprise,Gold
15462,South,SMB,Gold
15463,West,SMB,Platinum
15464,East,SMB,Platinum
15465,West,Enterprise,Gold
15466,North,Enterprise,Silver
15467,South,SMB,Gold
15468,South,SMB,Gold
15469,West,Enterprise,Silver
15470,East,Enterprise,Gold
15471,South,SMB,Silver
15472,North,SMB,Silver
15473,North,Enterprise,Platinum
15474,South,SMB,Silver
15475,East,SMB,Platinum
15476,East,Enterprise,Silver
15477,West,SMB,Gold
15478,West,Enterprise,Gold
15479,South,SMB,Silver
15480,West,SMB,Silver
15481,West,SMB,Gold
15482,West,SMB,Gold
15483,North,SMB,Platinum
15484,West,SMB,Silver
15485,South,SMB,Platinum
15486,East,Enterprise,Silver
15487,West,SMB,Gold
15488,East,SMB,Gold
15489,West,SMB,Gold
15490,South,SMB,Silver
15491,North,SMB,Silver
15492,South,SMB,Gold
15493,North,Enterprise,Silver
15494,West,SMB,Silver
15495,West,SMB,Silver
15496,North,SMB,Silver
15497,South,SMB,Gold
15498,South,SMB,Platinum
15499,North,Enterprise,Gold
15500,West,SMB,Silver
15501,North,SMB,Silver
15502,West,SMB,Gold
15503,North,Enterprise,Silver
15504,West,SMB,Silver
15505,North,SMB,Gold
15506,East,SMB,Platinum
15507,West,Enterprise,Silver
15508,South,SMB,Gold
15509,North,SMB,Gold
15510,South,Enterprise,Gold
15511,North,SMB,Silver
15512,South,SMB,Gold
15513,South,SMB,Silver
15514,North,Enterprise,Gold
15515,North,SMB,Gold
15516,South,SMB,Gold
15517,South,Enterprise,Silver
15518,South,SMB,Gold
15519,West,SMB,Platinum
15520,West,Enterprise,Gold
15521,East,SMB,Silver
15522,West,SMB,Gold
15523,West,SMB,Platinum
15524,North,SMB,Gold
15525,East,Enterprise,Platinum
15526,East,SMB,Gold
15527,West,SMB,Platinum
15528,North,Enterprise,Gold
15529,North,SMB,Gold
15530,East,SMB,Platinum
15531,North,SMB,Platinum
15532,South,SMB,Silver
15533,West,SMB,Platinum
15534,South,SMB,Gold
15535,East,SMB,Silver
15536,East,SMB,Platinum
15537,North,SMB,Platinum
15538,North,SMB,Gold
15539,East,SMB,Gold
15540,East,SMB,Gold
15541,South,SMB,Silver
15542,South,SMB,Platinum
15543,North,SMB,Gold
15544,South,SMB,Silver
15545,North,SMB,Platinum
15546,North,SMB,Platinum
15547,West,SMB,Gold
15548,North,Enterprise,Silver
15549,South,Enterprise,Gold
15550,East,SMB,Gold
15551,East,SMB,Platinum
15552,South,SMB,Gold
15553,East,Enterprise,Platinum
15554,North,Enterprise,Gold
15555,East,SMB,Gold
15556,South,Enterprise,Silver
15557,East,SMB,Silver
15558,North,SMB,Silver
15559,North,Enterprise,Gold
15560,South,SMB,Platinum
15561,South,Enterprise,Gold
15562,South,SMB,Gold
15563,West,SMB,Gold
15564,West,SMB,Platinum
15565,North,SMB,Gold
15566,West,SMB,Platinum
15567,West,SMB,Gold
15568,East,SMB,Platinum
15569,West,SMB,Silver
15570,East,Enterprise,Platinum
15571,South,SMB,Silver
15572,East,SMB,Silver
15573,East,SMB,Silver
15574,South,SMB,Silver
15575,South,SMB,Platinum
15576,North,SMB,Gold
15577,North,SMB,Silver
15578,North,SMB,Platinum
15579,North,SMB,Gold
15580,East,Enterprise,Gold
15581,East,SMB,Gold
15582,North,Enterprise,Silver
15583,West,SMB,Gold
15584,North,SMB,Platinum
15585,West,SMB,Silver
15586,South,Enterprise,Platinum
15587,East,SMB,Silver
15588,East,SMB,Silver
15589,West,SMB,Silver
15590,North,SMB,Gold
15591,East,Enterprise,Silver
15592,West,Enterprise,Gold
15593,South,Enterprise,Gold
15594,South,SMB,Gold
15595,East,Enterprise,Gold
15596,North,SMB,Silver
15597,West,SMB,Gold
15598,East,Enterprise,Gold
15599,South,SMB,Gold
15600,North,SMB,Silver
15601,West,SMB,Silver
15602,East,SMB,Platinum
15603,West,SMB,Gold
15604,North,SMB,Gold
15605,North,Enterprise,Gold
15606,South,Enterprise,Platinum
15607,North,Enterprise,Silver
15608,East,SMB,Platinum
15609,West,Enterprise,Gold
15610,North,Enterprise,Silver
15611,North,SMB,Platinum
15612,East,SMB,Gold
15613,West,SMB,Silver
15614,West,SMB,Gold
15615,South,SMB,Silver
15616,South,SMB,Silver
15617,West,SMB,Gold
15618,East,SMB,Gold
15619,East,SMB,Gold
15620,South,Enterprise,Gold
15621,North,Enterprise,Platinum
15622,East,SMB,Gold
15623,North,SMB,Silver
15624,East,SMB,Silver
15625,West,SMB,Gold
15626,South,SMB,Gold
15627,North,Enterprise,Gold
15628,North,SMB,Silver
15629,West,Enterprise,Gold
15630,East,Enterprise,Gold
15631,North,SMB,Gold
15632,East,SMB,Gold
15633,West,SMB,Silver
15634,South,SMB,Gold
15635,North,SMB,Platinum
15636,East,Enterprise,Platinum
15637,North,Enterprise,Silver
15638,East,Enterprise,Gold
15639,East,SMB,Platinum
15640,East,SMB,Silver
15641,West,SMB,Gold
15642,South,SMB,Gold
15643,North,SMB,Gold
15644,South,SMB,Silver
15645,East,SMB,Platinum
15646,East,Enterprise,Gold
15647,South,Enterprise,Gold
15648,South,SMB,Platinum
15649,North,Enterprise,Gold
15650,East,SMB,Silver
15651,South,SMB,Gold
15652,West,Enterprise,Silver
15653,East,SMB,Gold
15654,East,Enterprise,Silver
15655,North,SMB,Silver
15656,West,Enterprise,Gold
15657,North,Enterprise,Silver
15658,West,SMB,Gold
15659,North,SMB,Gold
15660,West,SMB,Gold
15661,West,SMB,Platinum
15662,West,SMB,Silver
15663,South,Enterprise,Gold
15664,East,SMB,Gold
15665,West,Enterprise,Gold
15666,South,Enterprise,Gold
15667,South,SMB,Silver
15668,North,SMB,Silver
15669,East,SMB,Gold
15670,East,SMB,Gold
15671,North,SMB,Gold
15672,East,SMB,Gold
15673,North,SMB,Gold
15674,South,SMB,Gold
15675,South,Enterprise,Silver
15676,West,Enterprise,Gold
15677,North,SMB,Gold
15678,South,SMB,Silver
15679,South,Enterprise,Gold
15680,North,Enterprise,Gold
15681,South,SMB,Gold
15682,East,SMB,Gold
15683,South,SMB,Silver
15684,North,SMB,Gold
15685,East,SMB,Silver
15686,East,SMB,Silver
15687,South,SMB,Gold
15688,West,SMB,Platinum
15689,East,SMB,Gold
15690,North,SMB,Gold
15691,West,Enterprise,Gold
15692,West,SMB,Gold
15693,East,Enterprise,Gold
15694,South,SMB,Silver
15695,West,SMB,Gold
15696,South,SMB,Gold
15697,East,SMB,Silver
15698,North,SMB,Platinum
15699,West,SMB,Platinum
15700,North,Enterprise,Silver
15701,South,Enterprise,Gold
15702,South,SMB,Platinum
15703,North,Enterprise,Gold
15704,East,SMB,Platinum
15705,East,SMB,Gold
15706,West,SMB,Gold
15707,West,SMB,Gold
15708,East,SMB,Gold
15709,East,SMB,Silver
15710,North,SMB,Gold
15711,South,SMB,Gold
15712,South,SMB,Silver
15713,West,SMB,Gold
15714,East,SMB,Platinum
15715,North,SMB,Platinum
15716,West,Enterprise,Silver
15717,North,SMB,Silver
15718,East,SMB,Silver
15719,East,SMB,Gold
15720,East,Enterprise,Gold
15721,South,SMB,Platinum
15722,East,SMB,Silver
15723,West,SMB,Gold
15724,South,Enterprise,Gold
15725,North,SMB,Gold
15726,West,SMB,Platinum
15727,West,SMB,Gold
15728,North,SMB,Gold
15729,South,SMB,Platinum
15730,West,Enterprise,Platinum
15731,West,SMB,Gold
15732,West,SMB,Gold
15733,South,SMB,Platinum
15734,South,SMB,Platinum
15735,South,SMB,Silver
15736,West,SMB,Platinum
15737,East,SMB,Platinum
15738,North,SMB,Gold
15739,East,SMB,Gold
15740,South,Enterprise,Gold
15741,West,SMB,Silver
15742,West,Enterprise,Gold
15743,East,SMB,Silver
15744,East,SMB,Silver
15745,North,SMB,Platinum
15746,West,SMB,Gold
15747,East,SMB,Gold
15748,North,Enterprise,Gold
15749,South,Enterprise,Silver
15750,East,SMB,Silver
15751,South,Enterprise,Gold
15752,North,SMB,Platinum
15753,South,Enterprise,Platinum
15754,West,SMB,Gold
15755,West,Enterprise,Platinum
15756,South,SMB,Silver
15757,West,Enterprise,Gold
15758,North,SMB,Gold
15759,West,SMB,Gold
15760,South,SMB,Silver
15761,South,Enterprise,Silver
15762,South,SMB,Silver
15763,East,SMB,Gold
15764,South,SMB,Platinum
15765,North,Enterprise,Gold
15766,West,SMB,Gold
15767,West,SMB,Silver
15768,East,Enterprise,Gold
15769,East,SMB,Gold
15770,North,SMB,Silver
15771,South,SMB,Gold
15772,East,Enterprise,Gold
15773,West,SMB,Gold
15774,East,SMB,Platinum
15775,East,Enterprise,Silver
15776,South,SMB,Silver
15777,East,Enterprise,Gold
15778,North,SMB,Gold
15779,West,SMB,Gold
15780,South,SMB,Gold
15781,West,SMB,Gold
15782,North,SMB,Silver
15783,North,SMB,Gold
15784,East,Enterprise,Gold
15785,East,SMB,Platinum
15786,East,Enterprise,Gold
15787,West,SMB,Gold
15788,North,SMB,Gold
15789,South,Enterprise,Gold
15790,East,SMB,Gold
15791,West,Enterprise,Gold
15792,East,SMB,Silver
15793,North,SMB,Gold
15794,South,SMB,Gold
15795,North,SMB,Gold
15796,West,SMB,Gold
15797,East,Enterprise,Gold
15798,North,SMB,Silver
15799,West,SMB,Silver
15800,East,Enterprise,Gold
15801,South,Enterprise,Gold
15802,North,SMB,Platinum
15803,East,SMB,Platinum
15804,East,SMB,Gold
15805,East,SMB,Silver
15806,East,SMB,Gold
15807,North,Enterprise,Gold
15808,East,SMB,Platinum
15809,West,SMB,Gold
15810,North,Enterprise,Gold
15811,East,SMB,Silver
15812,North,Enterprise,Platinum
15813,West,SMB,Gold
15814,West,SMB,Silver
15815,North,Enterprise,Silver
15816,East,SMB,Silver
15817,East,Enterprise,Gold
15818,West,SMB,Silver
15819,East,Enterprise,Silver
15820,West,SMB,Silver
15821,East,SMB,Silver
15822,West,SMB,Silver
15823,South,SMB,Gold
15824,East,SMB,Platinum
15825,East,SMB,Gold
15826,East,SMB,Gold
15827,North,SMB,Gold
15828,East,Enterprise,Gold
15829,North,SMB,Platinum
15830,North,SMB,Platinum
15831,West,SMB,Gold
15832,North,SMB,Platinum
15833,North,Enterprise,Silver
15834,South,SMB,Silver
15835,East,SMB,Gold
15836,North,SMB,Gold
15837,East,Enterprise,Platinum
15838,North,SMB,Gold
15839,West,Enterprise,Silver
15840,South,SMB,Gold
15841,North,Enterprise,Gold
15842,East,SMB,Silver
15843,West,Enterprise,Silver
15844,East,SMB,Gold
15845,West,SMB,Gold
15846,South,Enterprise,Gold
15847,West,SMB,Platinum
15848,East,SMB,Silver
15849,East,Enterprise,Silver
15850,North,SMB,Gold
15851,West,SMB,Silver
15852,East,SMB,Gold
15853,North,SMB,Gold
15854,South,Enterprise,Gold
15855,East,SMB,Silver
15856,North,SMB,Silver
15857,East,SMB,Platinum
15858,West,SMB,Gold
15859,North,Enterprise,Gold
15860,West,Enterprise,Silver
15861,South,SMB,Gold
15862,West,SMB,Gold
15863,North,Enterprise,Silver
15864,East,SMB,Gold
15865,North,SMB,Gold
15866,West,SMB,Silver
15867,West,SMB,Platinum
15868,East,Enterprise,Platinum
15869,South,SMB,Platinum
15870,North,Enterprise,Platinum
15871,East,SMB,Gold
15872,East,SMB,Gold
15873,East,Enterprise,Gold
15874,North,Enterprise,Gold
15875,North,Enterprise,Platinum
15876,North,SMB,Gold
15877,South,Enterprise,Gold
15878,East,SMB,Gold
15879,West,SMB,Gold
15880,West,SMB,Platinum
15881,East,SMB,Platinum
15882,West,Enterprise,Platinum
15883,South,SMB,Silver
15884,South,SMB,Gold
15885,North,SMB,Platinum
15886,North,SMB,Gold
15887,North,SMB,Gold
15888,North,SMB,Gold
15889,North,SMB,Platinum
15890,West,SMB,Silver
15891,West,Enterprise,Gold
15892,North,SMB,Gold
15893,South,SMB,Gold
15894,West,Enterprise,Platinum
15895,South,SMB,Silver
15896,South,Enterprise,Gold
15897,East,SMB,Platinum
15898,East,Enterprise,Gold
15899,North,SMB,Silver
15900,South,SMB,Gold
15901,West,SMB,Gold
15902,East,SMB,Gold
15903,East,Enterprise,Gold
15904,South,SMB,Gold
15905,East,SMB,Gold
15906,East,SMB,Silver
15907,West,Enterprise,Gold
15908,South,Enterprise,Gold
15909,East,SMB,Silver
15910,South,SMB,Silver
15911,East,SMB,Gold
15912,West,SMB,Platinum
15913,South,SMB,Silver
15914,East,SMB,Platinum
15915,West,Enterprise,Platinum
15916,East,Enterprise,Gold
15917,South,SMB,Gold
15918,East,SMB,Silver
15919,South,Enterprise,Gold
15920,South,SMB,Platinum
15921,East,SMB,Gold
15922,West,Enterprise,Gold
15923,North,SMB,Silver
15924,West,SMB,Gold
15925,West,SMB,Platinum
15926,East,SMB,Gold
15927,West,SMB,Platinum
15928,West,SMB,Platinum
15929,North,SMB,Silver
15930,West,Enterprise,Gold
15931,North,SMB,Gold
15932,East,SMB,Gold
15933,North,SMB,Gold
15934,South,SMB,Platinum
15935,South,Enterprise,Gold
15936,North,SMB,Platinum
15937,South,SMB,Silver
15938,East,SMB,Silver
15939,South,SMB,Gold
15940,North,SMB,Platinum
15941,East,SMB,Platinum
15942,South,SMB,Silver
15943,East,Enterprise,Silver
15944,North,Enterprise,Platinum
15945,South,Enterprise,Silver
15946,East,Enterprise,Gold
15947,East,Enterprise,Gold
15948,South,Enterprise,Platinum
15949,East,SMB,Silver
15950,East,SMB,Gold
15951,North,Enterprise,Silver
15952,North,SMB,Gold
15953,North,SMB,Gold
15954,North,SMB,Platinum
15955,North,SMB,Platinum
15956,North,SMB,Platinum
15957,South,SMB,Silver
15958,North,SMB,Gold
15959,East,Enterprise,Platinum
15960,South,Enterprise,Gold
15961,East,Enterprise,Silver
15962,North,Enterprise,Gold
15963,North,SMB,Silver
15964,East,SMB,Silver
15965,East,SMB,Gold
15966,East,Enterprise,Gold
15967,West,SMB,Gold
15968,West,Enterprise,Gold
15969,West,SMB,Gold
15970,West,Enterprise,Platinum
15971,South,SMB,Silver
15972,North,Enterprise,Silver
15973,East,SMB,Platinum
15974,North,SMB,Gold
15975,East,SMB,Gold
15976,North,Enterprise,Silver
15977,South,SMB,Gold
15978,West,Enterprise,Gold
15979,North,Enterprise,Platinum
15980,East,Enterprise,Gold
15981,North,SMB,Gold
15982,South,SMB,Platinum
15983,South,SMB,Gold
15984,North,Enterprise,Gold
15985,West,Enterprise,Silver
15986,East,Enterprise,Gold
15987,South,SMB,Gold
15988,South,SMB,Silver
15989,North,Enterprise,Silver
15990,South,SMB,Gold
15991,South,Enterprise,Gold
15992,East,SMB,Silver
15993,West,SMB,Gold
15994,East,Enterprise,Silver
15995,West,SMB,Platinum
15996,East,SMB,Silver
15997,North,Enterprise,Gold
15998,South,SMB,Platinum
15999,West,Enterprise,Silver
16000,North,Enterprise,Gold
16001,South,SMB,Gold
16002,South,SMB,Gold
16003,South,SMB,Platinum
16004,East,SMB,Platinum
16005,North,SMB,Gold
16006,North,Enterprise,Platinum
16007,South,SMB,Gold
16008,West,SMB,Silver
16009,North,SMB,Platinum
16010,East,SMB,Platinum
16011,West,SMB,Silver
16012,West,Enterprise,Silver
16013,West,SMB,Platinum
16014,West,SMB,Platinum
16015,North,SMB,Gold
16016,South,SMB,Gold
16017,West,SMB,Silver
16018,East,Enterprise,Gold
16019,East,SMB,Silver
16020,South,SMB,Gold
16021,North,SMB,Platinum
16022,South,SMB,Gold
16023,West,SMB,Gold
16024,North,SMB,Platinum
16025,North,SMB,Platinum
16026,West,SMB,Platinum
16027,East,SMB,Gold
16028,West,SMB,Gold
16029,South,SMB,Platinum
16030,West,Enterprise,Gold
16031,East,SMB,Gold
16032,West,Enterprise,Silver
16033,South,SMB,Silver
16034,South,SMB,Silver
16035,East,SMB,Silver
16036,South,Enterprise,Gold
16037,South,SMB,Gold
16038,West,SMB,Gold
16039,North,SMB,Gold
16040,South,SMB,Platinum
16041,South,SMB,Gold
16042,East,SMB,Platinum
16043,East,SMB,Gold
16044,West,SMB,Gold
16045,West,SMB,Silver
16046,South,SMB,Platinum
16047,North,SMB,Silver
16048,North,SMB,Platinum
16049,West,SMB,Gold
16050,East,SMB,Gold
16051,South,SMB,Gold
16052,South,SMB,Silver
16053,North,SMB,Gold
16054,West,SMB,Gold
16055,North,SMB,Gold
16056,North,SMB,Silver
16057,West,SMB,Silver
16058,East,SMB,Silver
16059,South,Enterprise,Gold
16060,East,SMB,Gold
16061,West,SMB,Gold
16062,West,SMB,Gold
16063,South,SMB,Gold
16064,East,Enterprise,Gold
16065,South,Enterprise,Gold
16066,North,Enterprise,Gold
16067,North,Enterprise,Gold
16068,North,SMB,Gold
16069,East,SMB,Gold
16070,North,Enterprise,Platinum
16071,South,SMB,Platinum
16072,East,Enterprise,Platinum
16073,South,SMB,Platinum
16074,West,SMB,Platinum
16075,East,Enterprise,Silver
16076,South,SMB,Gold
16077,South,Enterprise,Gold
16078,East,SMB,Gold
16079,West,SMB,Silver
16080,East,Enterprise,Platinum
16081,North,SMB,Silver
16082,North,SMB,Silver
16083,West,SMB,Platinum
16084,South,Enterprise,Gold
16085,South,Enterprise,Platinum
16086,South,SMB,Platinum
16087,East,SMB,Gold
16088,East,Enterprise,Silver
16089,West,Enterprise,Gold
16090,North,SMB,Gold
16091,South,SMB,Gold
16092,North,Enterprise,Gold
16093,East,SMB,Gold
16094,East,Enterprise,Silver
16095,East,SMB,Gold
16096,North,SMB,Gold
16097,West,SMB,Gold
16098,West,Enterprise,Silver
16099,East,SMB,Silver
16100,South,SMB,Platinum
16101,North,SMB,Gold
16102,East,Enterprise,Gold
16103,North,SMB,Silver
16104,North,SMB,Gold
16105,West,SMB,Platinum
16106,East,SMB,Gold
16107,West,SMB,Gold
16108,East,SMB,Gold
16109,North,SMB,Gold
16110,West,Enterprise,Platinum
16111,North,Enterprise,Platinum
16112,East,Enterprise,Gold
16113,South,SMB,Gold
16114,West,Enterprise,Silver
16115,West,SMB,Gold
16116,North,SMB,Platinum
16117,North,SMB,Silver
16118,South,SMB,Silver
16119,West,SMB,Gold
16120,East,SMB,Gold
16121,East,SMB,Silver
16122,West,SMB,Platinum
16123,West,SMB,Silver
16124,West,SMB,Silver
16125,South,SMB,Gold
16126,East,SMB,Gold
16127,East,SMB,Platinum
16128,North,SMB,Silver
16129,North,SMB,Silver
16130,West,Enterprise,Gold
16131,North,SMB,Platinum
16132,South,SMB,Gold
16133,East,Enterprise,Silver
16134,East,SMB,Silver
16135,North,SMB,Platinum
16136,West,SMB,Gold
16137,North,SMB,Platinum
16138,West,SMB,Silver
16139,South,Enterprise,Gold
16140,East,SMB,Silver
16141,South,SMB,Platinum
16142,East,SMB,Platinum
16143,South,Enterprise,Gold
16144,North,Enterprise,Silver
16145,South,SMB,Gold
16146,South,SMB,Gold
16147,North,SMB,Gold
16148,East,SMB,Silver
16149,East,SMB,Gold
16150,North,SMB,Platinum
16151,South,Enterprise,Gold
16152,South,SMB,Silver
16153,South,SMB,Silver
16154,West,SMB,Gold
16155,East,SMB,Silver
16156,South,SMB,Platinum
16157,East,Enterprise,Gold
16158,South,SMB,Silver
16159,North,Enterprise,Platinum
16160,North,SMB,Silver
16161,East,SMB,Gold
16162,East,SMB,Gold
16163,North,SMB,Gold
16164,West,SMB,Gold
16165,North,SMB,Gold
16166,South,SMB,Gold
16167,West,Enterprise,Platinum
16168,North,SMB,Silver
16169,West,SMB,Platinum
16170,West,SMB,Silver
16171,West,SMB,Gold
16172,East,SMB,Gold
16173,North,SMB,Gold
16174,East,SMB,Gold
16175,East,SMB,Silver
16176,South,Enterprise,Silver
16177,South,Enterprise,Gold
16178,West,SMB,Gold
16179,West,SMB,Gold
16180,South,Enterprise,Silver
16181,South,SMB,Silver
16182,North,SMB,Gold
16183,West,Enterprise,Gold
16184,West,SMB,Gold
16185,South,Enterprise,Silver
16186,North,SMB,Silver
16187,South,SMB,Silver
16188,South,SMB,Gold
16189,East,Enterprise,Gold
16190,West,SMB,Gold
16191,North,SMB,Gold
16192,East,Enterprise,Gold
16193,West,Enterprise,Silver
16194,South,Enterprise,Platinum
16195,North,SMB,Platinum
16196,West,Enterprise,Silver
16197,South,SMB,Silver
16198,East,SMB,Gold
16199,North,Enterprise,Silver
16200,West,SMB,Silver
16201,East,SMB,Gold
16202,South,SMB,Platinum
16203,South,Enterprise,Silver
16204,West,SMB,Silver
16205,South,SMB,Gold
16206,North,SMB,Gold
16207,West,SMB,Silver
16208,East,Enterprise,Silver
16209,West,SMB,Platinum
16210,West,SMB,Platinum
16211,East,Enterprise,Silver
16212,South,SMB,Platinum
16213,East,SMB,Gold
16214,North,SMB,Gold
16215,South,Enterprise,Platinum
16216,West,SMB,Gold
16217,South,SMB,Gold
16218,South,SMB,Gold
16219,North,SMB,Silver
16220,South,Enterprise,Gold
16221,South,Enterprise,Gold
16222,South,SMB,Gold
16223,West,SMB,Platinum
16224,South,Enterprise,Platinum
16225,East,SMB,Silver
16226,South,SMB,Platinum
16227,North,Enterprise,Gold
16228,South,SMB,Silver
16229,South,SMB,Gold
16230,West,SMB,Gold
16231,East,Enterprise,Silver
16232,South,SMB,Silver
16233,East,Enterprise,Silver
16234,North,Enterprise,Gold
16235,West,Enterprise,Silver
16236,East,Enterprise,Silver
16237,West,SMB,Gold
16238,South,Enterprise,Gold
16239,North,SMB,Platinum
16240,West,Enterprise,Gold
16241,South,SMB,Gold
16242,East,SMB,Gold
16243,North,SMB,Platinum
16244,North,Enterprise,Gold
16245,East,SMB,Gold
16246,East,SMB,Gold
16247,North,Enterprise,Gold
16248,West,SMB,Silver
16249,North,SMB,Gold
16250,East,SMB,Gold
16251,West,SMB,Gold
16252,South,SMB,Silver
16253,North,Enterprise,Gold
16254,East,SMB,Silver
16255,South,SMB,Platinum
16256,North,SMB,Gold
16257,North,Enterprise,Platinum
16258,West,SMB,Gold
16259,East,SMB,Gold
16260,South,SMB,Silver
16261,North,Enterprise,Gold
16262,West,Enterprise,Gold
16263,South,SMB,Silver
16264,South,SMB,Platinum
16265,North,SMB,Gold
16266,South,SMB,Gold
16267,North,SMB,Gold
16268,West,SMB,Gold
16269,West,SMB,Gold
16270,South,Enterprise,Gold
16271,North,SMB,Silver
16272,East,SMB,Silver
16273,West,SMB,Gold
16274,North,SMB,Gold
16275,North,SMB,Gold
16276,North,SMB,Gold
16277,South,Enterprise,Silver
16278,East,Enterprise,Gold
16279,South,Enterprise,Silver
16280,West,SMB,Gold
16281,South,Enterprise,Gold
16282,North,SMB,Platinum
16283,South,SMB,Silver
16284,North,SMB,Silver
16285,East,SMB,Gold
16286,South,Enterprise,Platinum
16287,South,SMB,Silver
16288,South,SMB,Gold
16289,North,SMB,Gold
16290,North,Enterprise,Platinum
16291,South,Enterprise,Platinum
16292,South,SMB,Gold
16293,East,SMB,Gold
16294,East,Enterprise,Gold
16295,West,SMB,Gold
16296,East,SMB,Gold
16297,East,SMB,Gold
16298,East,SMB,Silver
16299,North,SMB,Silver
16300,East,SMB,Gold
16301,East,SMB,Platinum
16302,South,Enterprise,Gold
16303,North,SMB,Platinum
16304,West,SMB,Silver
16305,West,SMB,Gold
16306,East,SMB,Gold
16307,West,SMB,Platinum
16308,West,Enterprise,Gold
16309,West,SMB,Platinum
16310,East,SMB,Silver
16311,West,SMB,Silver
16312,East,SMB,Gold
16313,South,Enterprise,Gold
16314,South,SMB,Gold
16315,West,Enterprise,Gold
16316,South,Enterprise,Platinum
16317,East,SMB,Silver
16318,South,SMB,Platinum
16319,West,SMB,Platinum
16320,East,Enterprise,Gold
16321,North,SMB,Platinum
16322,East,SMB,Gold
16323,South,SMB,Platinum
16324,North,SMB,Silver
16325,East,Enterprise,Gold
16326,North,SMB,Gold
16327,North,SMB,Platinum
16328,North,SMB,Platinum
16329,East,SMB,Gold
16330,South,SMB,Gold
16331,East,SMB,Gold
16332,South,SMB,Gold
16333,East,SMB,Gold
16334,East,SMB,Silver
16335,East,SMB,Silver
16336,South,Enterprise,Gold
16337,East,Enterprise,Silver
16338,North,SMB,Silver
16339,East,SMB,Platinum
